price,currencyId,categoryId,market_category,picture,name,availability,size,material,description,octo_title,kodinprice
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/a05/cs855.jpg,"ts03-792 (cs855-3)",0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/720/03_793.jpg,ts03-793,1,Евро,Сатин,"Код 021  Пододеяльник (X1) / 200х220  Простыня (X1) / 220X245  Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/08b/cs816_3.jpg,"ts03-794 (cs816-3)",1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/308/cs859_3.jpg,"ts03-795 (cs859-3)",0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/a6d/a6d327afe5452601fbe2cd2e32b42371.jpg,"ts03-796 (cs288-3)",0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X240Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/9f7/cs432.jpg,ts03-798,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/ce9/cs808_3.jpg,"ts03-799 (cs808-3)",1,Евро,Сатин,"Код 021 Пододеяльник (X1) / 200х220 Простыня (X1) / 220X245 Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/14b/cs805_3.jpg,"ts03-800 (cs805-3)",1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/75f/cs723_3.jpg,"ts03-801 (cs723-3)",1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/27c/27cf0bed77d680dcb5d39f200b097fa7.jpg,"ts03-802 (cs719-3)",1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/b7f/b7fa10e878a913ad67f5d078fa361a09.jpg,"ts03-803 (cs700-3)",0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/508/5087475e00efb53816594d06877bef7e.jpg,"ts03-806 (cs776)",1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/d2b/cs560.jpg,ts03-809,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X240Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/348/cs839_3.jpg,"ts03-810 (cs839-3)",1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/eb3/cs817.jpg,"ts03-811 (cs817-3)",0,Евро,Сатин,"Код 021 Пододеяльник (X1) / 200х220 Простыня (X1) / 220X245 Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/4f2/cs813_3.jpg,"ts03-812 (cs813-3)",1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/d8b/cs812_3.jpg,"ts03-813 (cs812-3)",1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/155/cs811_3.jpg,"ts03-814 (cs811-3)",0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/cdc/cs944_3.jpg,"ts03-815 (cs944-3)",1,Евро,Сатин,"Код 021  Пододеяльник (X1) / 200х220  Простыня (X1) / 220X245  Наволочка (X2) / 50X70",,021
2800,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/7f1/cs940.jpg,ts03-816,1,Евро,Сатин,"Код 019  Пододеяльник (X1) / 180X210  Простыня (X1) / 220X245  Наволочка (X2) / 70X70",,019
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/658/65848645f05e85e1955e19f00affc435.jpg,"ts03-817 (cs505-3)",0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/262/262fabce9504076af3e320fddc629ab5.jpg,"ts03-820 (cs761-3)",1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/de8/de807a0519b326d5a488ed15404d6fb3.jpg,"ts03-821 (cs767-3)",1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/7a9/7a900fe592cb63e97b03e7aadafbf29f.jpg,"ts03-822 (cs780-3)",1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/ae7/cs786_3.jpg,"ts03-824 (cs786-3)",1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/3f2/3f234082ddd2c3765bb2c1493ced7e08.jpg,"ts03-826 (cs620-3)",1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/a0b/ts03_827.jpg,ts03-827,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/58e/ts03_828.jpg,ts03-828,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/2d3/ts02_829_70.jpg,ts03-829,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/4ed/ts03_831.jpg,ts03-831,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/85f/cs852_3.jpg,"ts03-57 (ts03-832)",1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/75a/ts03_833.jpg,ts03-833,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/990/ts_834.jpg,ts03-834,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/9fd/ts03_836.jpg,ts03-836,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/68d/ts_837.jpg,"ts03-837 (ts03-78)",0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/315/ts03_838.jpg,ts03-838,0,Евро,Сатин,"Код 021 Пододеяльник (X1) / 200х220 Простыня (X1) / 220X245 Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/fbc/ts03_839.jpg,ts03-839,1,Евро,Сатин,"Код 021 Пододеяльник (X1) / 200х220 Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/d76/ts01_840_70.jpg,ts03-840,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/623/ts03_841.jpg,ts03-841,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/fe3/fe37178bbfb3e40bd03ac790579cf034.jpg,"ts03-842 (cs795-3)",1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/397/397236ac3153dfb932e596f30adeb5ee.jpg,"ts03-843 (cs793-3)",0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/d2a/d2a067e52c9c9e9611bafe2e0131e358.jpg,"ts03-844 (cs783-3)",1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/b37/ts03_845.jpg,"ts03-845 (781-3)",1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/23e/cs882.jpg,"ts03-846 (cs882-3)",0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/274/cs809_3.jpg,"ts03-847 (cs809-3)",0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/cea/ts03_848.jpg,ts03-848,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/547/ts03_849.jpg,ts03-849,0,Евро,Сатин,"Код 021 Пододеяльник (X1) / 200х220 Простыня (X1) / 220X245 Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/a2f/ts03_850.jpg,ts03-850,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/a34/ts_851.jpg,ts03-851,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/035/ts03_852.jpg,ts03-852,0,Евро,Сатин,"Код 021 Пододеяльник (X1) / 200х220 Простыня (X1) / 220X245 Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/230/ts_853.jpg,ts03-853,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/837/cs689_3.jpg,"ts03-854 (cs689-3)",1,Евро,Сатин,"Код 021 Пододеяльник (X1) / 200х220 Простыня (X1) / 220X245 Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/0ed/ts03_856.jpg,ts03-856,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/b69/cs876_3.jpg,"ts03-857 (cs876-3)",1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/5e8/ts03_858.jpg,ts03-858,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/f79/ts03_859.jpg,ts03-859,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/06f/ts03_866.jpg,ts03-866,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/024/ts03_860.jpg,ts03-860,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/625/ts_861.jpg,ts03-861,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/10c/ts03_863.jpg,ts03-863,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/88c/ts03_864.jpg,ts03-864,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/8e7/ts03_865.jpg,ts03-865,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,312,Архив,http://www.textilgroup.ru//upload/iblock/7da/ts03_867.jpg,ts03-867,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/7a5/ts03_868.jpg,ts03-868,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/b56/ts03_869.jpg,ts03-869,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/c73/ts03_870.jpg,ts03-870,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/557/ts_871.jpg,ts03-871,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/402/ts03_873.jpg,ts03-873,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/366/ts03_874.jpg,ts03-874,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/466/ts03_876.jpg,ts03-876,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/e0b/ts03_877.jpg,ts03-877,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/b81/ts03_878.jpg,ts03-878,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/c7b/ts03_879.jpg,ts03-879,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/619/ts03_880.jpg,ts03-880,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/f58/ts881.jpg,ts03-881,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/94f/ts03_883.jpg,ts03-883,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/38d/ts_884.jpg,ts03-884,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/313/ts03_885.jpg,ts03-885,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/677/ts03_886.jpg,ts03-886,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/cee/ts03_888.jpg,ts03-888,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/5ef/ts03_889.jpg,ts03-889,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/56b/ts03_890.jpg,ts03-890,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/3af/ts03_891.jpg,ts03-891,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/98b/ts03_892.jpg,ts03-892,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/08e/ts03_893.jpg,ts03-893,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/142/ts03_894.jpg,ts03-894,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/a1e/ts_895.jpg,ts03-895,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/e76/ts03_896.jpg,ts03-896,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/f34/ts03_897.jpg,ts03-897,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/913/ts03_899.jpg,ts03-899,0,Евро,Сатин,"Код 021 Пододеяльник (X1) / 200х220 Простыня (X1) / 220X245 Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/cf7/ts_905.jpg,ts03-905,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/406/cs898_3.jpg,"ts03-906 (cs898-3)",0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/cca/ts03_908.jpg,ts03-908,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/123/ts03_909.jpg,ts03-909,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/a86/ts03_910.jpg,"ts03-910 (cs 851-3)",0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/d53/ts03_912.jpg,ts03-912,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/ecc/ts_913.jpg,ts03-913,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/432/ts03_914.jpg,ts03-914,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/02c/ts03_916.jpg,ts03-916,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/c98/c98ff1247d03bda5256d30e98d569240.jpg,"ts03-922 (cs325-3)",1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/fd5/ts03_923.jpg,ts03-923,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/012/01221cdb3640f34707b916c73d2d0f51.jpg,"ts03-928 (cs331-3)",0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200X220Простыня (X1) / 230X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/85d/ts_930.jpg,"ts03-930 (cs870-3)",0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/43d/ts03_932.jpg,ts03-932,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/aa7/ts03_933.jpg,ts03-933,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/b25/ts03_934.jpg,ts03-934,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/7d2/ts_937.jpg,ts03-937,1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/c1c/ts03_939.jpg,ts03-939,0,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/981/cs848_3.jpg,"ts03-943 (cs848-3)",1,Евро,Сатин,"Код 021Пододеяльник (X1) / 200х220Простыня (X1) / 220X245Наволочка (X2) / 50X70",,021
2900,RUB,275,"Постельное белье оптом",http://www.textilgroup.ru//upload/iblock/73d/ts03_947.jpg,ts03-947,1,Евро,Сатин,"Код 021 Пододеяльник (X1) / 200х220 Простыня (X1) / 220X245 Наволочка (X2) / 50X70",,021
